county,fips,year,ozonePersonDayMon,ozoneDayStdMon,ozoneDayStdMod,ozoneAvgMod,ozoneModelFlag,pm25AvgMon,pm25PersonDayMon,pm25PctMon,pm25AvgMod,pm25ModelFlag,hasMonitor,hasOzoneMonitor,hasPm25Monitor,
"Marshall","27089","2014","No data available","No data available","null","31.92","0","No data available","No data available","No data available","6.10","0","n","n","n"
"Marshall","27089","2015","No data available","No data available","null","32","null","No data available","No data available","No data available","7.92","0","n","n","n"
"Marshall","27089","2016","No data available","No data available","null","30","null","No data available","No data available","No data available","5.8","null","n","n","n"
"Marshall","27089","2017","No data available","No data available","null","34","null","No data available","No data available","No data available","6.2","null","n","n","n"
"Martin","27091","2001","No data available","No data available","1","No data available","1","No data available","No data available","No data available","10.8","1","n","n","n"
"Martin","27091","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Martin","27091","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.5","1","n","n","n"
"Martin","27091","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.9","1","n","n","n"
"Martin","27091","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.5","1","n","n","n"
"Martin","27091","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Martin","27091","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.5","1","n","n","n"
"Martin","27091","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10","1","n","n","n"
"Martin","27091","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Martin","27091","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Martin","27091","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Martin","27091","2012","No data available","No data available","0","38.83","1","No data available","No data available","No data available","9.40","1","n","n","n"
"Martin","27091","2013","No data available","No data available","null","44.55","0","No data available","No data available","No data available","8.70","0","n","n","n"
"Martin","27091","2014","No data available","No data available","null","35.87","0","No data available","No data available","No data available","7.75","0","n","n","n"
"Martin","27091","2015","No data available","No data available","null","36","null","No data available","No data available","No data available","9.40","0","n","n","n"
"Martin","27091","2016","No data available","No data available","null","35","null","No data available","No data available","No data available","7.6","null","n","n","n"
"Martin","27091","2017","No data available","No data available","null","32","null","No data available","No data available","No data available","6.7","null","n","n","n"
"Meeker","27093","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.9","1","n","n","n"
"Meeker","27093","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Meeker","27093","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.1","1","n","n","n"
"Meeker","27093","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Meeker","27093","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.5","1","n","n","n"
"Meeker","27093","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.5","1","n","n","n"
"Meeker","27093","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.1","1","n","n","n"
"Meeker","27093","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Meeker","27093","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Meeker","27093","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Meeker","27093","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.9","1","n","n","n"
"Meeker","27093","2012","No data available","No data available","0","36.84","1","No data available","No data available","No data available","9.33","1","n","n","n"
"Meeker","27093","2013","No data available","No data available","null","42.72","0","No data available","No data available","No data available","8.57","0","n","n","n"
"Meeker","27093","2014","No data available","No data available","null","35.01","0","No data available","No data available","No data available","6.34","0","n","n","n"
"Meeker","27093","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","9.33","0","n","n","n"
"Meeker","27093","2016","No data available","No data available","null","34","null","No data available","No data available","No data available","5.9","null","n","n","n"
"Meeker","27093","2017","No data available","No data available","null","35","null","No data available","No data available","No data available","6.3","null","n","n","n"
"Mille Lacs","27095","2001","160678","7","4","No data available","1","7.3","0.0","0.0","9.8","1","y","y","y"
"Mille Lacs","27095","2002","70593","3","1","No data available","1","7.0","80620.7","0.0","8.6","1","y","y","y"
"Mille Lacs","27095","2003","72762","3","2","No data available","1","6.9","0.0","0.0","9","1","y","y","y"
"Mille Lacs","27095","2004","No data available","No data available","0","No data available","1","5.8","0.0","0.0","8.8","1","y","y","y"
"Mille Lacs","27095","2005","127990","5","3","No data available","1","7.0","87765.3","0.0","9.6","1","y","y","y"
"Mille Lacs","27095","2006","52114","2","2","No data available","1","6.5","0.0","0.0","8.6","1","y","y","y"
"Mille Lacs","27095","2007","78513","3","3","No data available","1","6.6","89442.1","0.0","9.2","1","y","y","y"
"Mille Lacs","27095","2008","No data available","No data available","0","No data available","1","No data available","99994.8","0.0","9","1","y","y","y"
"Mille Lacs","27095","2009","No data available","No data available","0","No data available","1","6.8","0.0","0.0","8.8","1","y","y","y"
"Mille Lacs","27095","2010","26097","1","0","No data available","1","No data available","No data available","No data available","8.6","1","y","y","n"
"Mille Lacs","27095","2011","26003","1","0","No data available","1","No data available","No data available","No data available","8.9","1","y","y","n"
"Mille Lacs","27095","2012","No data available","No data available","0","35.21","1","No data available","No data available","No data available","8.68","1","y","y","n"
"Mille Lacs","27095","2013","No data available","No data available","null","39.41","0","No data available","No data available","No data available","8.34","0","y","y","n"
"Mille Lacs","27095","2014","No data available","No data available","null","33.56","0","No data available","No data available","No data available","6.10","0","y","y","n"
"Mille Lacs","27095","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.68","0","y","y","n"
"Mille Lacs","27095","2016","0","0","null","33","0","No data available","No data available","No data available","6.2","null","n","n","n"
"Mille Lacs","27095","2017","0","0","null","34","null","No data available","No data available","No data available","6.5","null","y","y","n"
"Morrison","27097","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.3","1","n","n","n"
"Morrison","27097","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Morrison","27097","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Morrison","27097","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Morrison","27097","2005","No data available","No data available","3","No data available","1","No data available","No data available","No data available","10","1","n","n","n"
"Morrison","27097","2006","No data available","No data available","1","No data available","1","No data available","No data available","No data available","9","1","n","n","n"
"Morrison","27097","2007","No data available","No data available","3","No data available","1","No data available","No data available","No data available","9.5","1","n","n","n"
"Morrison","27097","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Morrison","27097","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Morrison","27097","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Morrison","27097","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Morrison","27097","2012","No data available","No data available","0","35.23","1","No data available","No data available","No data available","8.77","1","n","n","n"
"Morrison","27097","2013","No data available","No data available","null","39.47","0","No data available","No data available","No data available","8.41","0","n","n","n"
"Morrison","27097","2014","No data available","No data available","null","33.50","0","No data available","No data available","No data available","5.97","0","n","n","n"
"Morrison","27097","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.77","0","n","n","n"
"Morrison","27097","2016","No data available","No data available","null","32","null","No data available","No data available","No data available","5.8","null","n","n","n"
"Morrison","27097","2017","No data available","No data available","null","35","null","No data available","No data available","No data available","6.1","null","n","n","n"
"Mower","27099","2001","No data available","No data available","1","No data available","1","No data available","No data available","No data available","11.5","1","n","n","n"
"Mower","27099","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Mower","27099","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","11.5","1","n","n","n"
"Mower","27099","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.3","1","n","n","n"
"Mower","27099","2005","No data available","No data available","2","No data available","1","No data available","No data available","No data available","11.4","1","n","n","n"
"Mower","27099","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Mower","27099","2007","No data available","No data available","3","No data available","1","No data available","No data available","No data available","11.5","1","n","n","n"
"Mower","27099","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.6","1","n","n","n"
"Mower","27099","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Mower","27099","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.0","1","n","n","n"
"Mower","27099","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Mower","27099","2012","No data available","No data available","0","38.87","1","No data available","No data available","No data available","9.52","1","n","n","n"
"Mower","27099","2013","No data available","No data available","null","43.86","0","No data available","No data available","No data available","9.12","0","n","n","n"
"Mower","27099","2014","No data available","No data available","null","36.22","0","No data available","No data available","No data available","7.84","0","n","n","n"
"Mower","27099","2015","No data available","No data available","null","36","null","No data available","No data available","No data available","9.52","0","n","n","n"
"Mower","27099","2016","No data available","No data available","null","35","null","No data available","No data available","No data available","7","null","n","n","n"
"Mower","27099","2017","No data available","No data available","null","36","null","No data available","No data available","No data available","7.3","null","n","n","n"
"Murray","27101","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Murray","27101","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.8","1","n","n","n"
"Murray","27101","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Murray","27101","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Murray","27101","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.9","1","n","n","n"
"Murray","27101","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Murray","27101","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Murray","27101","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Murray","27101","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Murray","27101","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.0","1","n","n","n"
"Murray","27101","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Murray","27101","2012","No data available","No data available","0","39.63","1","No data available","No data available","No data available","8.96","1","n","n","n"
"Murray","27101","2013","No data available","No data available","null","45.13","0","No data available","No data available","No data available","8.21","0","n","n","n"
"Murray","27101","2014","No data available","No data available","null","36.87","0","No data available","No data available","No data available","7.06","0","n","n","n"
"Murray","27101","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.96","0","n","n","n"
"Murray","27101","2016","No data available","No data available","null","36","null","No data available","No data available","No data available","6.3","null","n","n","n"
"Murray","27101","2017","No data available","No data available","null","37","null","No data available","No data available","No data available","6.1","null","n","n","n"
"Nicollet","27103","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","11.2","1","n","n","n"
"Nicollet","27103","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Nicollet","27103","2003","No data available","No data available","1","No data available","1","No data available","No data available","No data available","10.9","1","n","n","n"
"Nicollet","27103","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Nicollet","27103","2005","No data available","No data available","2","No data available","1","No data available","No data available","No data available","11.1","1","n","n","n"
"Nicollet","27103","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10","1","n","n","n"
"Nicollet","27103","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.8","1","n","n","n"
"Nicollet","27103","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.3","1","n","n","n"
"Nicollet","27103","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.0","1","n","n","n"
"Nicollet","27103","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Nicollet","27103","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Nicollet","27103","2012","No data available","No data available","0","38.08","1","No data available","No data available","No data available","9.78","1","n","n","n"
"Nicollet","27103","2013","No data available","No data available","null","43.95","0","No data available","No data available","No data available","9.08","0","n","n","n"
"Nicollet","27103","2014","No data available","No data available","null","35.42","0","No data available","No data available","No data available","7.51","0","n","n","n"
"Nicollet","27103","2015","No data available","No data available","null","36","null","No data available","No data available","No data available","9.78","0","n","n","n"
"Nicollet","27103","2016","No data available","No data available","null","34","null","No data available","No data available","No data available","7.5","null","n","n","n"
"Nicollet","27103","2017","No data available","No data available","null","36","null","No data available","No data available","No data available","7.3","null","n","n","n"
"Nobles","27105","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.4","1","n","n","n"
"Nobles","27105","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Nobles","27105","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.9","1","n","n","n"
"Nobles","27105","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Nobles","27105","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.2","1","n","n","n"
"Nobles","27105","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Nobles","27105","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.1","1","n","n","n"
"Nobles","27105","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Nobles","27105","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Nobles","27105","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Nobles","27105","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.0","1","n","n","n"
"Nobles","27105","2012","No data available","No data available","0","40.07","1","No data available","No data available","No data available","9.13","1","n","n","n"
"Nobles","27105","2013","No data available","No data available","null","45.38","0","No data available","No data available","No data available","8.49","0","n","n","n"
"Nobles","27105","2014","No data available","No data available","null","36.91","0","No data available","No data available","No data available","7.67","0","n","n","n"
"Nobles","27105","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","9.13","0","n","n","n"
"Nobles","27105","2016","No data available","No data available","null","36","null","No data available","No data available","No data available","6.5","null","n","n","n"
"Nobles","27105","2017","No data available","No data available","null","37","null","No data available","No data available","No data available","6.5","null","n","n","n"
"Norman","27107","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.4","1","n","n","n"
"Norman","27107","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8","1","n","n","n"
"Norman","27107","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.9","1","n","n","n"
"Norman","27107","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.4","1","n","n","n"
"Norman","27107","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Norman","27107","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.2","1","n","n","n"
"Norman","27107","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.3","1","n","n","n"
"Norman","27107","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.5","1","n","n","n"
"Norman","27107","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Norman","27107","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.3","1","n","n","n"
"Norman","27107","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.0","1","n","n","n"
"Norman","27107","2012","No data available","No data available","0","35.60","1","No data available","No data available","No data available","8.29","1","n","n","n"
"Norman","27107","2013","No data available","No data available","null","39.25","0","No data available","No data available","No data available","7.31","0","n","n","n"
"Norman","27107","2014","No data available","No data available","null","33.90","0","No data available","No data available","No data available","6.10","0","n","n","n"
"Norman","27107","2015","No data available","No data available","null","34","null","No data available","No data available","No data available","8.29","0","n","n","n"
"Norman","27107","2016","No data available","No data available","null","32","null","No data available","No data available","No data available","5.6","null","n","n","n"
"Norman","27107","2017","No data available","No data available","null","34","null","No data available","No data available","No data available","6.7","null","n","n","n"
"Olmsted","27109","2001","No data available","No data available","1","No data available","1","No data available","445012.2","0.0","11.9","1","y","n","y"
"Olmsted","27109","2002","No data available","No data available","0","No data available","1","No data available","0.0","0.0","10.5","1","y","n","y"
"Olmsted","27109","2003","264026","2","1","No data available","1","No data available","0.0","0.0","11.5","1","y","y","y"
"Olmsted","27109","2004","No data available","No data available","0","No data available","1","8.9","0.0","0.0","10.4","1","y","y","y"
"Olmsted","27109","2005","682630","5","2","No data available","1","11.4","444152.4","0.0","11.8","1","y","y","y"
"Olmsted","27109","2006","276442","2","0","No data available","1","No data available","0.0","0.0","10.3","1","y","y","y"
"Olmsted","27109","2007","No data available","No data available","3","No data available","1","10.3","450904.2","0.0","11.4","1","y","y","y"
"Olmsted","27109","2008","No data available","No data available","0","No data available","1","10.1","470707.3","0.0","10.7","1","y","y","y"
"Olmsted","27109","2009","No data available","No data available","0","No data available","1","9.6","1446223.8","0.0","10.2","1","y","y","y"
"Olmsted","27109","2010","No data available","No data available","0","No data available","1","9.3","453884.0","0.0","10.0","1","y","y","y"
"Olmsted","27109","2011","No data available","No data available","0","No data available","1","9.8","0.0","0.0","10.2","1","y","y","y"
"Olmsted","27109","2012","441369","3","0","38.40","1","7.9","0.0","0.0","9.88","1","y","y","y"
"Olmsted","27109","2013","No data available","No data available","null","43.54","0","7.96","0","0","9.35","0","y","y","y"
"Olmsted","27109","2014","No data available","No data available","null","36.13","0","6.9","15000148","0.28","7.80","0","y","y","y"
"Olmsted","27109","2015","No data available","No data available","null","36","null","7.2","152799","0.0028","9.88","0","y","y","y"
"Olmsted","27109","2016","0","0","null","34","0","6.3","154798","0.0028","6.8","0","n","n","n"
"Olmsted","27109","2017","0","0","null","36","null","6.9","0","0","7.5","null","y","y","y"
"Otter Tail","27111","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Otter Tail","27111","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Otter Tail","27111","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Otter Tail","27111","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.8","1","n","n","n"
"Otter Tail","27111","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Otter Tail","27111","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Otter Tail","27111","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9","1","n","n","n"
"Otter Tail","27111","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9","1","n","n","n"
"Otter Tail","27111","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.0","1","n","n","n"
"Otter Tail","27111","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Otter Tail","27111","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.5","1","n","n","n"
"Otter Tail","27111","2012","No data available","No data available","0","36.28","1","No data available","No data available","No data available","8.48","1","n","n","n"
"Otter Tail","27111","2013","No data available","No data available","null","40.54","0","No data available","No data available","No data available","7.86","0","n","n","n"
"Otter Tail","27111","2014","No data available","No data available","null","34.64","0","No data available","No data available","No data available","6.20","0","n","n","n"
"Otter Tail","27111","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.48","0","n","n","n"
"Otter Tail","27111","2016","No data available","No data available","null","33","null","No data available","No data available","No data available","5.3","null","n","n","n"
"Otter Tail","27111","2017","No data available","No data available","null","35","null","No data available","No data available","No data available","6.4","null","n","n","n"
"Pennington","27113","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Pennington","27113","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.7","1","n","n","n"
"Pennington","27113","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.9","1","n","n","n"
"Pennington","27113","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8","1","n","n","n"
"Pennington","27113","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.1","1","n","n","n"
"Pennington","27113","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.8","1","n","n","n"
"Pennington","27113","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.7","1","n","n","n"
"Pennington","27113","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8","1","n","n","n"
"Pennington","27113","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.2","1","n","n","n"
"Pennington","27113","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.9","1","n","n","n"
"Pennington","27113","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","7.6","1","n","n","n"
"Pennington","27113","2012","No data available","No data available","0","34.86","1","No data available","No data available","No data available","7.89","1","n","n","n"
"Pennington","27113","2013","No data available","No data available","null","37.16","0","No data available","No data available","No data available","6.91","0","n","n","n"
"Pennington","27113","2014","No data available","No data available","null","32.46","0","No data available","No data available","No data available","6.04","0","n","n","n"
"Pennington","27113","2015","No data available","No data available","null","33","null","No data available","No data available","No data available","7.89","0","n","n","n"
"Pennington","27113","2016","No data available","No data available","null","31","null","No data available","No data available","No data available","6.1","null","n","n","n"
"Pennington","27113","2017","No data available","No data available","null","33","null","No data available","No data available","No data available","6.5","null","n","n","n"
"Pine","27115","2001","No data available","No data available","1","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Pine","27115","2002","No data available","No data available","3","No data available","1","No data available","No data available","No data available","8.8","1","n","n","n"
"Pine","27115","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Pine","27115","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.8","1","n","n","n"
"Pine","27115","2005","No data available","No data available","5","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Pine","27115","2006","No data available","No data available","1","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Pine","27115","2007","No data available","No data available","1","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Pine","27115","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Pine","27115","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.9","1","n","n","n"
"Pine","27115","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.2","1","n","n","n"
"Pine","27115","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.4","1","n","n","n"
"Pine","27115","2012","No data available","No data available","2","34.77","1","No data available","No data available","No data available","8.10","1","n","n","n"
"Pine","27115","2013","No data available","No data available","null","37.35","0","No data available","No data available","No data available","7.74","0","n","n","n"
"Pine","27115","2014","No data available","No data available","null","32.99","0","No data available","No data available","No data available","6.07","0","n","n","n"
"Pine","27115","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.10","0","n","n","n"
"Pine","27115","2016","No data available","No data available","null","32","null","No data available","No data available","No data available","6","null","n","n","n"
"Pine","27115","2017","No data available","No data available","null","34","null","No data available","No data available","No data available","6.2","null","n","n","n"
"Pipestone","27117","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10.1","1","n","n","n"
"Pipestone","27117","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.8","1","n","n","n"
"Pipestone","27117","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.7","1","n","n","n"
"Pipestone","27117","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
"Pipestone","27117","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10","1","n","n","n"
"Pipestone","27117","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Pipestone","27117","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.8","1","n","n","n"
"Pipestone","27117","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.3","1","n","n","n"
"Pipestone","27117","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Pipestone","27117","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.0","1","n","n","n"
"Pipestone","27117","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Pipestone","27117","2012","No data available","No data available","0","39.94","1","No data available","No data available","No data available","8.92","1","n","n","n"
"Pipestone","27117","2013","No data available","No data available","null","45.42","0","No data available","No data available","No data available","8.18","0","n","n","n"
"Pipestone","27117","2014","No data available","No data available","null","37.19","0","No data available","No data available","No data available","7.27","0","n","n","n"
"Pipestone","27117","2015","No data available","No data available","null","35","null","No data available","No data available","No data available","8.92","0","n","n","n"
"Pipestone","27117","2016","No data available","No data available","null","36","null","No data available","No data available","No data available","5.8","null","n","n","n"
"Pipestone","27117","2017","No data available","No data available","null","37","null","No data available","No data available","No data available","5.9","null","n","n","n"
"Polk","27119","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.5","1","n","n","n"
"Polk","27119","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.2","1","n","n","n"
"Polk","27119","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.4","1","n","n","n"
"Polk","27119","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Polk","27119","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Polk","27119","2006","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.4","1","n","n","n"
"Polk","27119","2007","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.5","1","n","n","n"
"Polk","27119","2008","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Polk","27119","2009","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.9","1","n","n","n"
"Polk","27119","2010","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.6","1","n","n","n"
"Polk","27119","2011","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.3","1","n","n","n"
"Polk","27119","2012","No data available","No data available","0","34.89","1","No data available","No data available","No data available","8.23","1","n","n","n"
"Polk","27119","2013","No data available","No data available","null","38.05","0","No data available","No data available","No data available","7.16","0","n","n","n"
"Polk","27119","2014","No data available","No data available","null","32.78","0","No data available","No data available","No data available","6.32","0","n","n","n"
"Polk","27119","2015","No data available","No data available","null","33","null","No data available","No data available","No data available","8.23","0","n","n","n"
"Polk","27119","2016","No data available","No data available","null","31","null","No data available","No data available","No data available","6.3","null","n","n","n"
"Polk","27119","2017","No data available","No data available","null","33","null","No data available","No data available","No data available","7.2","null","n","n","n"
"Pope","27121","2001","No data available","No data available","0","No data available","1","No data available","No data available","No data available","10","1","n","n","n"
"Pope","27121","2002","No data available","No data available","0","No data available","1","No data available","No data available","No data available","8.7","1","n","n","n"
"Pope","27121","2003","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.2","1","n","n","n"
"Pope","27121","2004","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.1","1","n","n","n"
"Pope","27121","2005","No data available","No data available","0","No data available","1","No data available","No data available","No data available","9.6","1","n","n","n"
