state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,metric_used,method_name,year,units_of_measure,event_type,observation_count,observation_percent,completeness_indicator,valid_day_count,required_day_count,exceptional_data_count,null_data_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,num_obs_below_mdl,arithmetic_mean,arithmetic_standard_dev,x1st_max_value,x1st_max_date_time,x2nd_max_value,x2nd_max_date_time,x3rd_max_value,x3rd_max_date_time,x4th_max_value,x4th_max_date_time,x1st_max_non_overlapping_value,x1st_no_max_date_time,x2nd_max_non_overlapping_value,x2nd_no_max_date_time,x99th_percentile,x98th_percentile,x95th_percentile,x90th_percentile,x75th_percentile,x50th_percentile,x10th_percentile,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
27,053,1007,88101,1,45.03972,-93.29874,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,41,68,N,41,60,0,0,NA,NA,Certification not required,0,9.765854,6.142988,28.9,1999-12-14T00:00:00Z,26.7,1999-09-03T00:00:00Z,21.2,1999-12-02T00:00:00Z,20.3,1999-05-30T00:00:00Z,NA,NA,NA,NA,28.9,28.9,21.2,16.8,12,7.7,4.2,Humboldt Avenue,4646 North Humboldt,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,1007,88101,1,45.03972,-93.29874,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,41,68,N,41,60,0,0,NA,NA,Certification not required,0,9.765854,6.142988,28.9,1999-12-14T00:00:00Z,26.7,1999-09-03T00:00:00Z,21.2,1999-12-02T00:00:00Z,20.3,1999-05-30T00:00:00Z,NA,NA,NA,NA,28.9,28.9,21.2,16.8,12,7.7,4.2,Humboldt Avenue,4646 North Humboldt,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,1007,88101,1,45.03972,-93.29874,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,41,68,N,41,60,0,0,17,7,Certification not required,0,9.765854,6.142988,28.9,1999-12-14T00:00:00Z,26.7,1999-09-03T00:00:00Z,21.2,1999-12-02T00:00:00Z,20.3,1999-05-30T00:00:00Z,NA,NA,NA,NA,28.9,28.9,21.2,16.8,12,7.7,4.2,Humboldt Avenue,4646 North Humboldt,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,0,0,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,0,0,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,0,0,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,0,0,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,NA,NA,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,NA,NA,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,NA,NA,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,053,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,34,57,N,34,60,0,1,13,6,Certification not required,0,9.444118,5.980939,27.5,1999-12-14T00:00:00Z,24,1999-09-03T00:00:00Z,20.1,1999-05-30T00:00:00Z,17.7,1999-04-30T00:00:00Z,NA,NA,NA,NA,27.5,27.5,24,17.7,11.7,7.8,4.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,0,0,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,0,0,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,0,0,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,0,0,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,NA,NA,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,NA,NA,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,NA,NA,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,075,7608,88101,1,47.296309,-91.264331,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,7,10,N,6,60,0,2,4,2,Certification not required,0,11.328571,6.679999,21,1999-11-08T00:00:00Z,18.5,1999-12-08T00:00:00Z,13.6,1999-12-14T00:00:00Z,10.9,1999-12-01T00:00:00Z,NA,NA,NA,NA,21,21,21,21,18.5,13.6,5.3,MPCA SITE 7608,"45 BANKS BOULEVARD, SILVERBAY MN 55614",Minnesota,Lake,Silver Bay,NA,2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,0,0,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,0,0,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,0,0,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,0,0,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,NA,NA,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,NA,NA,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,NA,NA,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,085,4301,88101,1,44.890795,-94.367482999999993,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,6,10,N,6,60,0,3,3,2,Certification not required,0,12.533333,8.655557,24.6,1999-12-14T00:00:00Z,20.2,1999-12-02T00:00:00Z,14.5,1999-12-08T00:00:00Z,7.3,1999-11-14T00:00:00Z,NA,NA,NA,NA,24.6,24.6,24.6,24.6,20.2,14.5,3,1999/2000 STATE WIDE AIR TOXICS STUDY HUTCHINSON SITE 4301,"111 HASSAN ST NE HUTCHINSON, MN 55350",Minnesota,McLeod,Hutchinson,"Hutchinson, MN",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,0,0,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,0,0,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,0,0,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,0,0,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,NA,NA,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,NA,NA,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,NA,NA,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,095,3051,88101,1,46.2053,-93.75945,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,4,7,N,4,60,0,0,2,2,Certification not required,0,11.55,10.329408,23.4,1999-12-14T00:00:00Z,17,1999-12-08T00:00:00Z,3.3,1999-12-20T00:00:00Z,2.5,1999-12-26T00:00:00Z,NA,NA,NA,NA,23.4,23.4,23.4,23.4,23.4,17,2.5,Mille Lacs Band,43408 Oodena Dr,Minnesota,Mille Lacs,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-19
27,111,2012,88101,1,46.586904,-95.584209,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,8,13,N,8,60,0,0,0,0,Certification not required,0,10.05,8.236851,27.1,1999-12-02T00:00:00Z,15.8,1999-12-08T00:00:00Z,12,1999-11-20T00:00:00Z,8.8,1999-12-14T00:00:00Z,NA,NA,NA,NA,27.1,27.1,27.1,27.1,15.8,8.8,2.2,PRAIRIE WINDS MIDDLE SCHOOL,"480 CONEY STREET, PERHAM, MN 56573",Minnesota,Otter Tail,Not in a city,"Fergus Falls, MN",2024-05-19
27,111,2012,88101,1,46.586904,-95.584209,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,1999,Micrograms/cubic meter (LC),No Events,8,13,N,8,60,0,0,0,0,Certification not required,0,10.05,8.236851,27.1,1999-12-02T00:00:00Z,15.8,1999-12-08T00:00:00Z,12,1999-11-20T00:00:00Z,8.8,1999-12-14T00:00:00Z,NA,NA,NA,NA,27.1,27.1,27.1,27.1,15.8,8.8,2.2,PRAIRIE WINDS MIDDLE SCHOOL,"480 CONEY STREET, PERHAM, MN 56573",Minnesota,Otter Tail,Not in a city,"Fergus Falls, MN",2024-05-19
